 2203,  801.4,-85021.5,  20,  2561,  9.8, 244 0000000000000000
 2204,  801.2,-84983.5,  21,  2561,  9.9, 244 0000000000000000
 2205,  801.0,-85011.7,  21,  2561,  9.9, 244 0000000000000000
 2206,  800.7,-85037.7,  21,  2561,  9.9, 244 0000000000000000
 2208,  800.4,-85014.3,  21,  2574,  9.9, 244 0000000000000000
 2209,  800.1,-85081.6,  21,  2574,  9.9, 244 0000000000000000
 2210,  799.9,-85014.6,  21,  2574, 10.0, 244 0000000000000000
 2211,  799.6,-85067.9,  21,  2574, 10.0, 245 0000000000000000
 2212,  799.5,-85055.9,  21,  2574, 10.0, 245 0000000000000000
 2213,  799.4,-85111.5,  21,  2574,  9.9, 246 0000000000000000
 2214,  798.9,-85044.2,  21,  2574,  9.9, 246 0000000000000000
    0,  798.8,-85108.9,  21,  2588,  9.9, 246 0000000000000000
 2216,  798.6,-85082.9,  21,  2588,  9.9, 247 0000000000000000
 2217,  798.3,-85125.1,  21,  2588,  9.9, 247 0000000000000000
 2218,  798.0,-85164.2,  21,  2588,  9.9, 247 0000000000000000
 2219,  797.8,-85085.5,  21,  2588, 10.0, 248 0000000000000000
 2220,  797.5,-85152.8,  21,  2588, 10.0, 248 0000000000000000
 2221,  797.4,-85125.8,  21,  2588, 10.1, 248 0000000000000000
 2222,  797.3,-85058.5,  21,  2602, 10.1, 249 0000000000000000
 2223,  797.0,-85031.2,  21,  2615, 10.2, 248 0000000000000000
 2224,  796.7,-85261.9,  21,  2615, 10.3, 248 0000000000000000
 2225,  796.4,-85191.9,  21,  2615, 10.4, 248 0000000000000000
 2226,  796.2,-85181.1,  21,  2615, 10.4, 247 0000000000000000
 2227,  796.1,-85195.5,  21,  2615, 10.4, 247 0000000000000000
 2228,  795.9,-85101.1,  21,  2615, 10.5, 247 0000000000000000
 2229,  795.6,-85139.8,  21,  2629, 10.6, 246 0000000000000000
 2230,  795.3,-85166.8,  21,  2629, 10.7, 246 0000000000000000
 2231,  795.0,-85236.5,  21,  2615, 10.6, 247 0000000000000000
    0,  794.8,-85124.2,  21,  2615, 10.6, 246 0000000000000000
 2233,  794.5,-85138.8,  21,  2629, 10.5, 248 0000000000000000
 2234,  794.4,-85260.9,  21,  2683,  9.8, 251 0000000000000000
 2235,  794.2,-85181.1,  21,  2683,  9.4, 253 0000000000000000
 2236,  794.0,-85082.9,  21,  2683,  9.0, 256 0000000000000000
